指标名称,汇率：美元兑人民币（日）
指标编码,GM0000000553
2012-11-08 00:00:00,6.269
2012-11-07 00:00:00,6.2448
2012-11-06 00:00:00,6.2467
2012-11-05 00:00:00,6.2432
2012-11-04 00:00:00,6.2457
2012-11-03 00:00:00,6.2457
2012-11-02 00:00:00,6.2457
2012-11-01 00:00:00,6.2411
2012-10-31 00:00:00,6.2373
2012-10-30 00:00:00,6.2405
2012-10-29 00:00:00,6.2438
2012-10-28 00:00:00,6.2629
2012-10-27 00:00:00,6.2627
2012-10-26 00:00:00,6.2627
2012-10-25 00:00:00,6.2447
2012-10-24 00:00:00,6.2488
2012-10-23 00:00:00,6.2525
2012-10-22 00:00:00,6.2556
2012-10-21 00:00:00,6.25314
2012-10-20 00:00:00,6.2546
2012-10-19 00:00:00,6.2546
2012-10-18 00:00:00,6.2503
2012-10-17 00:00:00,6.2554
2012-10-16 00:00:00,6.2647
2012-10-15 00:00:00,6.2703
2012-10-14 00:00:00,6.2669
2012-10-13 00:00:00,6.2669
2012-10-12 00:00:00,6.2669
2012-10-11 00:00:00,6.279
2012-10-10 00:00:00,6.3
2012-10-09 00:00:00,6.2895
2012-10-08 00:00:00,6.2881
2012-10-07 00:00:00,6.3244
2012-10-06 00:00:00,6.324
2012-10-05 00:00:00,6.324
2012-10-04 00:00:00,6.2845
2012-10-03 00:00:00,6.3235
2012-10-02 00:00:00,6.2845
2012-10-01 00:00:00,6.2858
2012-09-30 00:00:00,6.2858
2012-09-29 00:00:00,6.2857
2012-09-28 00:00:00,6.2858
2012-09-27 00:00:00,6.3023
2012-09-26 00:00:00,6.3029
2012-09-25 00:00:00,6.3062
2012-09-24 00:00:00,6.3093
2012-09-23 00:00:00,6.3075
2012-09-22 00:00:00,6.3075
2012-09-21 00:00:00,6.3077
2012-09-20 00:00:00,6.3038
2012-09-19 00:00:00,6.3109
2012-09-18 00:00:00,6.3196
2012-09-17 00:00:00,6.3228
2012-09-16 00:00:00,6.3167
2012-09-15 00:00:00,6.3167
2012-09-14 00:00:00,6.3168
2012-09-13 00:00:00,6.331
2012-09-12 00:00:00,6.3279
2012-09-11 00:00:00,6.3351
2012-09-10 00:00:00,6.3387
2012-09-09 00:00:00,6.3437
2012-09-08 00:00:00,6.3437
2012-09-07 00:00:00,6.3438
2012-09-06 00:00:00,6.34389
2012-09-05 00:00:00,6.3503
2012-09-04 00:00:00,6.34606
2012-09-03 00:00:00,6.3432
2012-09-02 00:00:00,6.34675
2012-09-01 00:00:00,6.3498
2012-08-31 00:00:00,6.3497
2012-08-30 00:00:00,6.35067
2012-08-29 00:00:00,6.3529
2012-08-28 00:00:00,6.3549
2012-08-27 00:00:00,6.35727
2012-08-26 00:00:00,6.36264
2012-08-25 00:00:00,6.3557
2012-08-24 00:00:00,6.35193
2012-08-23 00:00:00,6.3539
2012-08-22 00:00:00,6.3517
2012-08-21 00:00:00,6.35465
2012-08-20 00:00:00,6.3593
2012-08-19 00:00:00,6.357
2012-08-18 00:00:00,6.3595
2012-08-17 00:00:00,6.3594
2012-08-16 00:00:00,6.3673
2012-08-15 00:00:00,6.3622
2012-08-14 00:00:00,6.3599
2012-08-13 00:00:00,6.36336
2012-08-12 00:00:00,6.35311
2012-08-11 00:00:00,6.35093
2012-08-10 00:00:00,6.3604
2012-08-09 00:00:00,6.35812
2012-08-08 00:00:00,6.3624
2012-08-07 00:00:00,6.3677
2012-08-06 00:00:00,6.3749
2012-08-05 00:00:00,6.36405
2012-08-04 00:00:00,6.32184
2012-08-03 00:00:00,6.36841
2012-08-02 00:00:00,6.36751
2012-08-01 00:00:00,6.3698
2012-07-31 00:00:00,6.36318
2012-07-30 00:00:00,6.3806
2012-07-29 00:00:00,6.38865
2012-07-28 00:00:00,6.37934
2012-07-27 00:00:00,6.3817
2012-07-26 00:00:00,6.38552
2012-07-25 00:00:00,6.38943
2012-07-24 00:00:00,6.38664
2012-07-23 00:00:00,6.38475
2012-07-22 00:00:00,6.39739
2012-07-21 00:00:00,6.37103
2012-07-20 00:00:00,6.37792
2012-07-19 00:00:00,6.37501
2012-07-18 00:00:00,6.36999
2012-07-17 00:00:00,6.3742
2012-07-16 00:00:00,6.38
2012-07-15 00:00:00,6.37481
2012-07-14 00:00:00,6.32421
2012-07-13 00:00:00,6.37585
2012-07-12 00:00:00,6.37308
2012-07-11 00:00:00,6.3728
2012-07-10 00:00:00,6.3659
2012-07-09 00:00:00,6.37317
2012-07-08 00:00:00,6.42087
2012-07-07 00:00:00,6.40974
2012-07-06 00:00:00,6.3658
2012-07-05 00:00:00,6.357
2012-07-04 00:00:00,6.34692
2012-07-03 00:00:00,6.3526
2012-07-02 00:00:00,6.3497
2012-07-01 00:00:00,6.31023
2012-06-30 00:00:00,6.31023
2012-06-29 00:00:00,6.3509
2012-06-28 00:00:00,6.35753
2012-06-27 00:00:00,6.35627
2012-06-26 00:00:00,6.3629
2012-06-25 00:00:00,6.3639
2012-06-24 00:00:00,6.37029
2012-06-23 00:00:00,6.37318
2012-06-22 00:00:00,6.3598
2012-06-21 00:00:00,6.36211
2012-06-20 00:00:00,6.3608
2012-06-19 00:00:00,6.35338
2012-06-18 00:00:00,6.3585
2012-06-17 00:00:00,6.31422
2012-06-16 00:00:00,6.29552
2012-06-15 00:00:00,6.36442
2012-06-14 00:00:00,6.37076
2012-06-13 00:00:00,6.3517
2012-06-12 00:00:00,6.36088
2012-06-11 00:00:00,6.3692
2012-06-10 00:00:00,6.27507
2012-06-09 00:00:00,6.34836
2012-06-08 00:00:00,6.36893
2012-06-07 00:00:00,6.36182
2012-06-06 00:00:00,6.36572
2012-06-05 00:00:00,6.3675
2012-06-04 00:00:00,6.36325
2012-06-03 00:00:00,6.369
2012-06-02 00:00:00,6.37433
2012-06-01 00:00:00,6.36162
2012-05-31 00:00:00,6.368
2012-05-30 00:00:00,6.36043
2012-05-29 00:00:00,6.3444
2012-05-28 00:00:00,6.33247
2012-05-27 00:00:00,6.34621
2012-05-26 00:00:00,6.3409
2012-05-25 00:00:00,6.34406
2012-05-24 00:00:00,6.3428
2012-05-23 00:00:00,6.33201
2012-05-22 00:00:00,6.3187
2012-05-21 00:00:00,6.32964
2012-05-20 00:00:00,6.33065
2012-05-19 00:00:00,6.32835
2012-05-18 00:00:00,6.33001
2012-05-17 00:00:00,6.326
2012-05-16 00:00:00,6.32413
2012-05-15 00:00:00,6.3195
2012-05-14 00:00:00,6.32728
2012-05-13 00:00:00,6.32661
2012-05-12 00:00:00,6.31047
2012-05-11 00:00:00,6.31262
2012-05-10 00:00:00,6.31874
2012-05-09 00:00:00,6.30763
2012-05-08 00:00:00,6.31284
2012-05-07 00:00:00,6.30666
2012-05-06 00:00:00,6.35636
2012-05-05 00:00:00,6.3173
2012-05-04 00:00:00,6.2928
2012-05-03 00:00:00,6.2937
2012-05-02 00:00:00,6.30825
2012-05-01 00:00:00,6.2888
2012-04-30 00:00:00,6.30307
2012-04-29 00:00:00,6.3129
2012-04-28 00:00:00,6.30396
2012-04-27 00:00:00,6.30871
2012-04-26 00:00:00,6.30383
2012-04-25 00:00:00,6.305
2012-04-24 00:00:00,6.3056
2012-04-23 00:00:00,6.3056
2012-04-22 00:00:00,6.32446
2012-04-21 00:00:00,6.31631
2012-04-20 00:00:00,6.31078
2012-04-19 00:00:00,6.30392
2012-04-18 00:00:00,6.30541
2012-04-17 00:00:00,6.3008
2012-04-16 00:00:00,6.313
2012-04-15 00:00:00,6.34957
2012-04-14 00:00:00,6.33641
2012-04-13 00:00:00,6.2978
2012-04-12 00:00:00,6.3066
2012-04-11 00:00:00,6.30628
2012-04-10 00:00:00,6.3107
2012-04-09 00:00:00,6.28954
2012-04-08 00:00:00,6.29412
2012-04-07 00:00:00,6.29508
2012-04-06 00:00:00,6.2958
2012-04-05 00:00:00,6.31149
2012-04-04 00:00:00,6.2983
2012-04-03 00:00:00,6.29824
2012-04-02 00:00:00,6.2973
2012-04-01 00:00:00,6.29046
2012-03-31 00:00:00,6.30195
2012-03-30 00:00:00,6.29366
2012-03-29 00:00:00,6.3016
2012-03-28 00:00:00,6.3034
2012-03-27 00:00:00,6.3041
2012-03-26 00:00:00,6.3118
2012-03-25 00:00:00,6.28561
2012-03-24 00:00:00,6.28667
2012-03-23 00:00:00,6.30362
2012-03-22 00:00:00,6.3014
2012-03-21 00:00:00,6.31408
2012-03-20 00:00:00,6.3228
2012-03-19 00:00:00,6.32513
2012-03-18 00:00:00,6.31901
2012-03-17 00:00:00,6.3216
2012-03-16 00:00:00,6.31628
2012-03-15 00:00:00,6.33288
2012-03-14 00:00:00,6.33284
2012-03-13 00:00:00,6.32105
2012-03-12 00:00:00,6.32853
2012-03-11 00:00:00,6.31666
2012-03-10 00:00:00,6.31891
2012-03-09 00:00:00,6.30725
2012-03-08 00:00:00,6.3164
2012-03-07 00:00:00,6.3137
2012-03-06 00:00:00,6.3158
2012-03-05 00:00:00,6.3087
2012-03-04 00:00:00,6.30154
2012-03-03 00:00:00,6.31428
2012-03-02 00:00:00,6.299
2012-03-01 00:00:00,6.3002
2012-02-29 00:00:00,6.2957
2012-02-28 00:00:00,6.30069
2012-02-27 00:00:00,6.3021
2012-02-26 00:00:00,6.29777
2012-02-25 00:00:00,6.2985
2012-02-24 00:00:00,6.30549
2012-02-23 00:00:00,6.2996
2012-02-22 00:00:00,6.29603
2012-02-21 00:00:00,6.29753
2012-02-20 00:00:00,6.30164
2012-02-19 00:00:00,6.27615
2012-02-18 00:00:00,6.30542
2012-02-17 00:00:00,6.3059
2012-02-16 00:00:00,6.30217
2012-02-15 00:00:00,6.2982
2012-02-14 00:00:00,6.2883
2012-02-13 00:00:00,6.2961
2012-02-12 00:00:00,6.28174
2012-02-11 00:00:00,6.2943
2012-02-10 00:00:00,6.30164
2012-02-09 00:00:00,6.2922
2012-02-08 00:00:00,6.30101
2012-02-07 00:00:00,6.30064
2012-02-06 00:00:00,6.31098
2012-02-05 00:00:00,6.29877
2012-02-04 00:00:00,6.3058
2012-02-03 00:00:00,6.28353
2012-02-02 00:00:00,6.31036
2012-02-01 00:00:00,6.32482
2012-01-31 00:00:00,6.29792
2012-01-30 00:00:00,6.3145
2012-01-29 00:00:00,6.32211
2012-01-28 00:00:00,6.334
2012-01-27 00:00:00,6.32113
2012-01-26 00:00:00,6.3594
2012-01-25 00:00:00,6.27219
2012-01-24 00:00:00,6.31935
2012-01-23 00:00:00,6.33307
2012-01-22 00:00:00,6.36286
2012-01-21 00:00:00,6.3346
2012-01-20 00:00:00,6.33826
2012-01-19 00:00:00,6.29981
2012-01-18 00:00:00,6.29414
2012-01-17 00:00:00,6.31252
2012-01-16 00:00:00,6.3291
2012-01-15 00:00:00,6.32938
2012-01-14 00:00:00,6.306
2012-01-13 00:00:00,6.37008
2012-01-12 00:00:00,6.28738
2012-01-11 00:00:00,6.30258
2012-01-10 00:00:00,6.32185
2012-01-09 00:00:00,6.30279
2012-01-08 00:00:00,6.32855
2012-01-07 00:00:00,6.3094
2012-01-06 00:00:00,6.31636
2012-01-05 00:00:00,6.30026
2012-01-04 00:00:00,6.29295
2012-01-03 00:00:00,6.29652
2012-01-02 00:00:00,6.28796
2012-01-01 00:00:00,6.30533
2011-12-31 00:00:00,6.29925
2011-12-30 00:00:00,6.29925
2011-12-29 00:00:00,6.31947
2011-12-28 00:00:00,6.31141
2011-12-27 00:00:00,6.32293
2011-12-26 00:00:00,6.32823
2011-12-25 00:00:00,6.33405
2011-12-24 00:00:00,6.3374
2011-12-23 00:00:00,6.33211
2011-12-22 00:00:00,6.33393
2011-12-21 00:00:00,6.33229
2011-12-20 00:00:00,6.34106
2011-12-19 00:00:00,6.34793
2011-12-18 00:00:00,6.34888
2011-12-17 00:00:00,6.34294
2011-12-16 00:00:00,6.34318
2011-12-15 00:00:00,6.37015
2011-12-14 00:00:00,6.36916
2011-12-13 00:00:00,6.3905
2011-12-12 00:00:00,6.4035
2011-12-11 00:00:00,6.36647
2011-12-10 00:00:00,6.36433
2011-12-09 00:00:00,6.35553
2011-12-08 00:00:00,6.35048
2011-12-07 00:00:00,6.35112
2011-12-06 00:00:00,6.36471
2011-12-05 00:00:00,6.39289
2011-12-04 00:00:00,6.35136
2011-12-03 00:00:00,6.40529
2011-12-02 00:00:00,6.35871
2011-12-01 00:00:00,6.37554
2011-11-30 00:00:00,6.3811
2011-11-29 00:00:00,6.3826
2011-11-28 00:00:00,6.41167
2011-11-27 00:00:00,6.35031
2011-11-26 00:00:00,6.38065
2011-11-25 00:00:00,6.38538
2011-11-24 00:00:00,6.3575
2011-11-23 00:00:00,6.35857
2011-11-22 00:00:00,6.34925
2011-11-21 00:00:00,6.38165
2011-11-20 00:00:00,6.35091
2011-11-19 00:00:00,6.35377
2011-11-18 00:00:00,6.35142
2011-11-17 00:00:00,6.37439
2011-11-16 00:00:00,6.36745
2011-11-15 00:00:00,6.3464
2011-11-14 00:00:00,6.35495
2011-11-13 00:00:00,6.34397
2011-11-12 00:00:00,6.34386
2011-11-11 00:00:00,6.35724
2011-11-10 00:00:00,6.34478
2011-11-09 00:00:00,6.37512
2011-11-08 00:00:00,6.32859
2011-11-07 00:00:00,6.3421
2011-11-06 00:00:00,6.30957
2011-11-05 00:00:00,6.34209
2011-11-04 00:00:00,6.32162
2011-11-03 00:00:00,6.34177
2011-11-02 00:00:00,6.35004
2011-11-01 00:00:00,6.34896
2011-10-31 00:00:00,6.38555
2011-10-30 00:00:00,6.36526
2011-10-29 00:00:00,6.36706
2011-10-28 00:00:00,6.36684
2011-10-27 00:00:00,6.35358
2011-10-26 00:00:00,6.32687
2011-10-25 00:00:00,6.36062
2011-10-24 00:00:00,6.37403
2011-10-23 00:00:00,6.38509
2011-10-22 00:00:00,6.38367
2011-10-21 00:00:00,6.37356
2011-10-20 00:00:00,6.33172
2011-10-19 00:00:00,6.38745
2011-10-18 00:00:00,6.3758
2011-10-17 00:00:00,6.38707
2011-10-16 00:00:00,6.36978
2011-10-15 00:00:00,6.37886
2011-10-14 00:00:00,6.36875
2011-10-13 00:00:00,6.36472
2011-10-12 00:00:00,6.36943
2011-10-11 00:00:00,6.37712
2011-10-10 00:00:00,6.367
2011-10-09 00:00:00,6.39917
2011-10-08 00:00:00,6.43399
2011-10-07 00:00:00,6.4388
2011-10-06 00:00:00,6.36423
2011-10-05 00:00:00,6.36686
2011-10-04 00:00:00,6.30109
2011-10-03 00:00:00,6.41668
2011-10-02 00:00:00,6.43212
2011-10-01 00:00:00,6.40838
2011-09-30 00:00:00,6.41077
2011-09-29 00:00:00,6.42538
2011-09-28 00:00:00,6.4387
2011-09-27 00:00:00,6.41004
2011-09-26 00:00:00,6.39165
2011-09-25 00:00:00,6.38841
2011-09-24 00:00:00,6.38794
2011-09-23 00:00:00,6.39456
2011-09-22 00:00:00,6.38254
2011-09-21 00:00:00,6.44692
2011-09-20 00:00:00,6.38374
2011-09-19 00:00:00,6.37252
2011-09-18 00:00:00,6.43191
2011-09-17 00:00:00,6.37763
2011-09-16 00:00:00,6.37255
2011-09-15 00:00:00,6.37984
2011-09-14 00:00:00,6.3754
2011-09-13 00:00:00,6.39747
2011-09-12 00:00:00,6.3759
2011-09-11 00:00:00,6.42467
2011-09-10 00:00:00,6.39035
2011-09-09 00:00:00,6.39035
2011-09-08 00:00:00,6.40953
2011-09-07 00:00:00,6.37807
2011-09-06 00:00:00,6.38757
2011-09-05 00:00:00,6.3866
2011-09-04 00:00:00,6.40366
2011-09-03 00:00:00,6.38625
2011-09-02 00:00:00,6.38423
2011-09-01 00:00:00,6.39103
2011-08-31 00:00:00,6.38917
2011-08-30 00:00:00,6.37864
2011-08-29 00:00:00,6.38122
2011-08-28 00:00:00,6.37691
2011-08-27 00:00:00,6.39003
2011-08-26 00:00:00,6.37416
2011-08-25 00:00:00,6.39363
2011-08-24 00:00:00,6.38327
2011-08-23 00:00:00,6.38999
2011-08-22 00:00:00,6.41249
2011-08-21 00:00:00,6.40277
2011-08-20 00:00:00,6.38846
2011-08-19 00:00:00,6.39357
2011-08-18 00:00:00,6.38492
2011-08-17 00:00:00,6.38609
2011-08-16 00:00:00,6.39087
2011-08-15 00:00:00,6.39094
2011-08-14 00:00:00,6.37584
2011-08-13 00:00:00,6.3913
2011-08-12 00:00:00,6.38477
2011-08-11 00:00:00,6.3741
2011-08-10 00:00:00,6.43668
2011-08-09 00:00:00,6.365
2011-08-08 00:00:00,6.46625
2011-08-07 00:00:00,6.3418
2011-08-06 00:00:00,6.43816
2011-08-05 00:00:00,6.38181
2011-08-04 00:00:00,6.46389
2011-08-03 00:00:00,6.41768
2011-08-02 00:00:00,6.43832
2011-08-01 00:00:00,6.41322
2011-07-31 00:00:00,6.44958
2011-07-30 00:00:00,6.4366
2011-07-29 00:00:00,6.43079
2011-07-28 00:00:00,6.43174
2011-07-27 00:00:00,6.44386
2011-07-26 00:00:00,6.42885
2011-07-25 00:00:00,6.43737
2011-07-24 00:00:00,6.44827
2011-07-23 00:00:00,6.44578
2011-07-22 00:00:00,6.44803
2011-07-21 00:00:00,6.43389
2011-07-20 00:00:00,6.44494
2011-07-19 00:00:00,6.46243
2011-07-18 00:00:00,6.44255
2011-07-17 00:00:00,6.46242
2011-07-16 00:00:00,6.46242
2011-07-15 00:00:00,6.43483
2011-07-14 00:00:00,6.43245
2011-07-13 00:00:00,6.49305
2011-07-12 00:00:00,6.46312
2011-07-11 00:00:00,6.46073
2011-07-10 00:00:00,6.48181
2011-07-09 00:00:00,6.45981
2011-07-08 00:00:00,6.46004
2011-07-07 00:00:00,6.45917
2011-07-06 00:00:00,6.47534
2011-07-05 00:00:00,6.48389
2011-07-04 00:00:00,6.45344
2011-07-03 00:00:00,6.45353
2011-07-02 00:00:00,6.46688
2011-07-01 00:00:00,6.45842
2011-06-30 00:00:00,6.45587
2011-06-29 00:00:00,6.46181
2011-06-28 00:00:00,6.47079
2011-06-27 00:00:00,6.44948
2011-06-26 00:00:00,6.46693
2011-06-25 00:00:00,6.46807
2011-06-24 00:00:00,6.48118
2011-06-23 00:00:00,6.42356
2011-06-22 00:00:00,6.49542
2011-06-21 00:00:00,6.46523
2011-06-20 00:00:00,6.47692
2011-06-19 00:00:00,6.48892
2011-06-18 00:00:00,6.46677
2011-06-17 00:00:00,6.47265
2011-06-16 00:00:00,6.44831
2011-06-15 00:00:00,6.50983
2011-06-14 00:00:00,6.48901
2011-06-13 00:00:00,6.46405
2011-06-12 00:00:00,6.53803
2011-06-11 00:00:00,6.52301
2011-06-10 00:00:00,6.48958
2011-06-09 00:00:00,6.48489
2011-06-08 00:00:00,6.47726
2011-06-07 00:00:00,6.47479
2011-06-06 00:00:00,6.49761
2011-06-05 00:00:00,6.46705
2011-06-04 00:00:00,6.46418
2011-06-03 00:00:00,6.46396
2011-06-02 00:00:00,6.45621
2011-06-01 00:00:00,6.52577
2011-05-31 00:00:00,6.46817
2011-05-30 00:00:00,6.47863
2011-05-29 00:00:00,6.48196
2011-05-28 00:00:00,6.49321
2011-05-27 00:00:00,6.48413
2011-05-26 00:00:00,6.47253
2011-05-25 00:00:00,6.5053
2011-05-24 00:00:00,6.50351
2011-05-23 00:00:00,6.4939
2011-05-22 00:00:00,6.51091
2011-05-21 00:00:00,6.49301
2011-05-20 00:00:00,6.49806
2011-05-19 00:00:00,6.4771
2011-05-18 00:00:00,6.51184
2011-05-17 00:00:00,6.49176
2011-05-16 00:00:00,6.53414
2011-05-15 00:00:00,6.52875
2011-05-14 00:00:00,6.50919
2011-05-13 00:00:00,6.50965
2011-05-12 00:00:00,6.49496
2011-05-11 00:00:00,6.52121
2011-05-10 00:00:00,6.47104
2011-05-09 00:00:00,6.46916
2011-05-08 00:00:00,6.55293
2011-05-07 00:00:00,6.49517
2011-05-06 00:00:00,6.57593
2011-05-05 00:00:00,6.51117
2011-05-04 00:00:00,6.50453
2011-05-03 00:00:00,6.52009
2011-05-02 00:00:00,6.51162
2011-05-01 00:00:00,6.48538
2011-04-30 00:00:00,6.48809
2011-04-29 00:00:00,6.49291
2011-04-28 00:00:00,6.48332
2011-04-27 00:00:00,6.46307
2011-04-26 00:00:00,6.51495
2011-04-25 00:00:00,6.49608
2011-04-24 00:00:00,6.50449
2011-04-23 00:00:00,6.50386
2011-04-22 00:00:00,6.50386
2011-04-21 00:00:00,6.50811
2011-04-20 00:00:00,6.52174
2011-04-19 00:00:00,6.52623
2011-04-18 00:00:00,6.51891
2011-04-17 00:00:00,6.54265
2011-04-16 00:00:00,6.53673
2011-04-15 00:00:00,6.53673
2011-04-14 00:00:00,6.52097
2011-04-13 00:00:00,6.54941
2011-04-12 00:00:00,6.52796
2011-04-11 00:00:00,6.54994
2011-04-10 00:00:00,6.52644
2011-04-09 00:00:00,6.53422
2011-04-08 00:00:00,6.51234
2011-04-07 00:00:00,6.53331
2011-04-06 00:00:00,6.5471
2011-04-05 00:00:00,6.54551
2011-04-04 00:00:00,6.54141
2011-04-03 00:00:00,6.53914
2011-04-02 00:00:00,6.53539
2011-04-01 00:00:00,6.53723
2011-03-31 00:00:00,6.55198
2011-03-30 00:00:00,6.54092
2011-03-29 00:00:00,6.55252
2011-03-28 00:00:00,6.56962
2011-03-27 00:00:00,6.56912
2011-03-26 00:00:00,6.54905
2011-03-25 00:00:00,6.54905
2011-03-24 00:00:00,6.56403
2011-03-23 00:00:00,6.57
2011-03-22 00:00:00,6.55638
2011-03-21 00:00:00,6.54803
2011-03-20 00:00:00,6.56565
2011-03-19 00:00:00,6.56258
2011-03-18 00:00:00,6.56311
2011-03-17 00:00:00,6.57211
2011-03-16 00:00:00,6.56882
2011-03-15 00:00:00,6.56585
2011-03-14 00:00:00,6.5689
2011-03-13 00:00:00,6.51669
2011-03-12 00:00:00,6.57051
2011-03-11 00:00:00,6.55137
2011-03-10 00:00:00,6.58286
2011-03-09 00:00:00,6.5598
2011-03-08 00:00:00,6.57365
2011-03-07 00:00:00,6.55956
2011-03-06 00:00:00,6.56148
2011-03-05 00:00:00,6.56514
2011-03-04 00:00:00,6.56561
2011-03-03 00:00:00,6.56333
2011-03-02 00:00:00,6.57566
2011-03-01 00:00:00,6.58702
2011-02-28 00:00:00,6.56688
2011-02-27 00:00:00,6.57299
2011-02-26 00:00:00,6.57347
2011-02-25 00:00:00,6.57108
2011-02-24 00:00:00,6.56999
2011-02-23 00:00:00,6.5768
2011-02-22 00:00:00,6.5812
2011-02-21 00:00:00,6.56627
2011-02-20 00:00:00,6.56309
2011-02-19 00:00:00,6.57183
2011-02-18 00:00:00,6.55789
2011-02-17 00:00:00,6.59011
2011-02-16 00:00:00,6.58184
2011-02-15 00:00:00,6.59188
2011-02-14 00:00:00,6.58669
2011-02-13 00:00:00,6.58623
2011-02-12 00:00:00,6.57577
2011-02-11 00:00:00,6.57577
2011-02-10 00:00:00,6.6012
2011-02-09 00:00:00,6.57724
2011-02-08 00:00:00,6.58126
2011-02-07 00:00:00,6.55249
2011-02-06 00:00:00,6.56361
2011-02-05 00:00:00,6.57974
2011-02-04 00:00:00,6.55419
2011-02-03 00:00:00,6.57075
2011-02-02 00:00:00,6.54868
2011-02-01 00:00:00,6.58134
2011-01-31 00:00:00,6.61651
2011-01-30 00:00:00,6.59486
2011-01-29 00:00:00,6.58092
2011-01-28 00:00:00,6.57971
2011-01-27 00:00:00,6.55994
2011-01-26 00:00:00,6.57714
2011-01-25 00:00:00,6.56092
2011-01-24 00:00:00,6.59003
2011-01-23 00:00:00,6.56735
2011-01-22 00:00:00,6.5809
2011-01-21 00:00:00,6.53594
2011-01-20 00:00:00,6.57633
2011-01-19 00:00:00,6.60135
2011-01-18 00:00:00,6.58785
2011-01-17 00:00:00,6.60217
2011-01-16 00:00:00,6.58435
2011-01-15 00:00:00,6.60633
2011-01-14 00:00:00,6.56397
2011-01-13 00:00:00,6.61385
2011-01-12 00:00:00,6.57047
2011-01-11 00:00:00,6.61197
2011-01-10 00:00:00,6.63229
2011-01-09 00:00:00,6.65346
2011-01-08 00:00:00,6.6431
2011-01-07 00:00:00,6.64516
2011-01-06 00:00:00,6.63924
2011-01-05 00:00:00,6.59423
2011-01-04 00:00:00,6.60747
2011-01-03 00:00:00,6.59888
2011-01-02 00:00:00,6.56399
2011-01-01 00:00:00,6.58713
2010-12-31 00:00:00,6.58713
2010-12-30 00:00:00,6.58881
2010-12-29 00:00:00,6.60521
2010-12-28 00:00:00,6.62995
2010-12-27 00:00:00,6.62402
2010-12-26 00:00:00,6.63009
2010-12-25 00:00:00,6.62625
2010-12-24 00:00:00,6.626
2010-12-23 00:00:00,6.64139
2010-12-22 00:00:00,6.63922
2010-12-21 00:00:00,6.67547
2010-12-20 00:00:00,6.67243
2010-12-19 00:00:00,6.65039
2010-12-18 00:00:00,6.656
2010-12-17 00:00:00,6.64212
2010-12-16 00:00:00,6.64786
2010-12-15 00:00:00,6.70138
2010-12-14 00:00:00,6.663
2010-12-13 00:00:00,6.6701
2010-12-12 00:00:00,6.67068
2010-12-11 00:00:00,6.65551
2010-12-10 00:00:00,6.65853
2010-12-09 00:00:00,6.63804
2010-12-08 00:00:00,6.65068
2010-12-07 00:00:00,6.67473
2010-12-06 00:00:00,6.6309
2010-12-05 00:00:00,6.64195
2010-12-04 00:00:00,6.66258
2010-12-03 00:00:00,6.63973
2010-12-02 00:00:00,6.66909
2010-12-01 00:00:00,6.67533
2010-11-30 00:00:00,6.69756
2010-11-29 00:00:00,6.65466
2010-11-28 00:00:00,6.64964
2010-11-27 00:00:00,6.66533
2010-11-26 00:00:00,6.66382
2010-11-25 00:00:00,6.66507
2010-11-24 00:00:00,6.66139
2010-11-23 00:00:00,6.64507
2010-11-22 00:00:00,6.63696
2010-11-21 00:00:00,6.59504
2010-11-20 00:00:00,6.61906
2010-11-19 00:00:00,6.61968
2010-11-18 00:00:00,6.62176
2010-11-17 00:00:00,6.65489
2010-11-16 00:00:00,6.65238
2010-11-15 00:00:00,6.6608
2010-11-14 00:00:00,6.64647
2010-11-13 00:00:00,6.64332
2010-11-12 00:00:00,6.64332
2010-11-11 00:00:00,6.62592
2010-11-10 00:00:00,6.60968
2010-11-09 00:00:00,6.68962
2010-11-08 00:00:00,6.69053
2010-11-07 00:00:00,6.65289
2010-11-06 00:00:00,6.66346
2010-11-05 00:00:00,6.66403
2010-11-04 00:00:00,6.65872
2010-11-03 00:00:00,6.62862
2010-11-02 00:00:00,6.6817
2010-11-01 00:00:00,6.68175
2010-10-31 00:00:00,6.63347
2010-10-30 00:00:00,6.64322
2010-10-29 00:00:00,6.65802
2010-10-28 00:00:00,6.68947
2010-10-27 00:00:00,6.6867
2010-10-26 00:00:00,6.66525
2010-10-25 00:00:00,6.66949
2010-10-24 00:00:00,6.63697
2010-10-23 00:00:00,6.63578
2010-10-22 00:00:00,6.64864
2010-10-21 00:00:00,6.67337
2010-10-20 00:00:00,6.65205
2010-10-19 00:00:00,6.6869
2010-10-18 00:00:00,6.65317
2010-10-17 00:00:00,6.65391
2010-10-16 00:00:00,6.641
2010-10-15 00:00:00,6.65524
2010-10-14 00:00:00,6.65799
2010-10-13 00:00:00,6.66516
2010-10-12 00:00:00,6.64058
2010-10-11 00:00:00,6.76527
2010-10-10 00:00:00,6.6313
2010-10-09 00:00:00,6.67083
2010-10-08 00:00:00,6.66425
2010-10-07 00:00:00,6.69424
2010-10-06 00:00:00,6.68967
2010-10-05 00:00:00,6.69283
2010-10-04 00:00:00,6.7018
2010-10-03 00:00:00,6.67329
2010-10-02 00:00:00,6.67208
2010-10-01 00:00:00,6.6791
2010-09-30 00:00:00,6.67748
2010-09-29 00:00:00,6.69156
2010-09-28 00:00:00,6.68816
2010-09-27 00:00:00,6.70895
2010-09-26 00:00:00,6.69967
2010-09-25 00:00:00,6.69632
2010-09-24 00:00:00,6.69681
