指标名称,汇率：欧元兑人民币（日）
指标编码,GM0000000552
2010-09-19 00:00:00,8.7689
2010-09-18 00:00:00,8.82257
2010-09-17 00:00:00,8.7689
2010-09-16 00:00:00,8.7926
2010-09-15 00:00:00,8.7664
2010-09-14 00:00:00,8.7763
2010-09-13 00:00:00,8.714
2010-09-12 00:00:00,8.6162
2010-09-11 00:00:00,8.61553
2010-09-10 00:00:00,8.6154
2010-09-09 00:00:00,8.6199
2010-09-08 00:00:00,8.6459
2010-09-07 00:00:00,8.6381
2010-09-06 00:00:00,8.74615
2010-09-05 00:00:00,8.7613
2010-09-04 00:00:00,8.76146
2010-09-03 00:00:00,8.7613
2010-09-02 00:00:00,8.7316
2010-09-01 00:00:00,8.7292
2010-08-31 00:00:00,8.65294
2010-08-30 00:00:00,8.62817
2010-08-29 00:00:00,8.68
2010-08-28 00:00:00,8.68001
2010-08-27 00:00:00,8.68
2010-08-26 00:00:00,8.644
2010-08-25 00:00:00,8.6032
2010-08-24 00:00:00,8.6147
2010-08-23 00:00:00,8.6098
2010-08-22 00:00:00,8.6097
2010-08-21 00:00:00,8.61889
2010-08-20 00:00:00,8.61134
2010-08-19 00:00:00,8.7149
2010-08-18 00:00:00,8.74489
2010-08-17 00:00:00,8.75388
2010-08-16 00:00:00,8.7313
2010-08-15 00:00:00,8.673
2010-08-14 00:00:00,8.67302
2010-08-13 00:00:00,8.673
2010-08-12 00:00:00,8.72655
2010-08-11 00:00:00,8.73389
2010-08-10 00:00:00,8.8679
2010-08-09 00:00:00,8.9604
2010-08-08 00:00:00,8.99116
2010-08-07 00:00:00,8.99066
2010-08-06 00:00:00,8.9907
2010-08-05 00:00:00,8.9042
2010-08-04 00:00:00,8.9122
2010-08-03 00:00:00,8.9641
2010-08-02 00:00:00,8.9274
2010-08-01 00:00:00,8.8512
2010-07-31 00:00:00,8.8512
2010-07-30 00:00:00,8.84271
2010-07-29 00:00:00,8.8528
2010-07-28 00:00:00,8.8073
2010-07-27 00:00:00,8.8007
2010-07-26 00:00:00,8.8
2010-07-25 00:00:00,8.773
2010-07-24 00:00:00,8.77304
2010-07-23 00:00:00,8.72697
2010-07-22 00:00:00,8.74465
2010-07-21 00:00:00,8.69015
2010-07-20 00:00:00,8.7511
2010-07-19 00:00:00,8.7897
2010-07-18 00:00:00,8.7781
2010-07-17 00:00:00,8.77814
2010-07-16 00:00:00,8.74896
2010-07-15 00:00:00,8.73919
2010-07-14 00:00:00,8.6114
2010-07-13 00:00:00,8.6133
2010-07-12 00:00:00,8.50849
2010-07-11 00:00:00,8.5646
2010-07-10 00:00:00,8.56643
2010-07-09 00:00:00,8.56496
2010-07-08 00:00:00,8.5804
2010-07-07 00:00:00,8.5334
2010-07-06 00:00:00,8.5763
2010-07-05 00:00:00,8.488
2010-07-04 00:00:00,8.4713
2010-07-03 00:00:00,8.5149
2010-07-02 00:00:00,8.51695
2010-07-01 00:00:00,8.4545
2010-06-30 00:00:00,8.334
2010-06-29 00:00:00,8.2869
2010-06-28 00:00:00,8.3729
2010-06-27 00:00:00,8.3764
2010-06-26 00:00:00,8.37304
2010-06-25 00:00:00,8.37304
2010-06-24 00:00:00,8.4067
2010-06-23 00:00:00,8.32906
2010-06-22 00:00:00,8.3793
2010-06-21 00:00:00,8.4183
2010-06-20 00:00:00,8.4435
2010-06-19 00:00:00,8.4435
2010-06-18 00:00:00,8.4435
2010-06-17 00:00:00,8.4451
2010-06-16 00:00:00,8.4224
2010-06-15 00:00:00,8.4224
2010-06-14 00:00:00,8.3896
2010-06-13 00:00:00,8.24667
2010-06-12 00:00:00,8.24691
2010-06-11 00:00:00,8.24623
2010-06-10 00:00:00,8.2709
2010-06-09 00:00:00,8.22613
2010-06-08 00:00:00,8.1933
2010-06-07 00:00:00,8.166
2010-06-06 00:00:00,8.1938
2010-06-05 00:00:00,8.31023
2010-06-04 00:00:00,8.19211
2010-06-03 00:00:00,8.3255
2010-06-02 00:00:00,8.3381
2010-06-01 00:00:00,8.37761
2010-05-31 00:00:00,8.3856
2010-05-30 00:00:00,8.4479
2010-05-29 00:00:00,8.4477
2010-05-28 00:00:00,8.44793
2010-05-27 00:00:00,8.451
2010-05-26 00:00:00,8.3485
2010-05-25 00:00:00,8.38947
2010-05-24 00:00:00,8.4543
2010-05-23 00:00:00,8.5816
2010-05-22 00:00:00,8.56733
2010-05-21 00:00:00,8.56733
2010-05-20 00:00:00,8.4454
2010-05-19 00:00:00,8.31766
2010-05-18 00:00:00,8.4352
2010-05-17 00:00:00,8.40718
2010-05-16 00:00:00,8.4543
2010-05-15 00:00:00,8.4516
2010-05-14 00:00:00,8.4516
2010-05-13 00:00:00,8.59327
2010-05-12 00:00:00,8.632
2010-05-11 00:00:00,8.68641
2010-05-10 00:00:00,8.77993
2010-05-09 00:00:00,8.68028
2010-05-08 00:00:00,8.78509
2010-05-07 00:00:00,8.67716
2010-05-06 00:00:00,8.655
2010-05-05 00:00:00,8.7988
2010-05-04 00:00:00,8.897
2010-05-03 00:00:00,8.995
2010-05-02 00:00:00,9.0881
2010-05-01 00:00:00,9.08062
2010-04-30 00:00:00,9.08234
2010-04-29 00:00:00,9.0362
2010-04-28 00:00:00,8.9648
2010-04-27 00:00:00,9.0297
2010-04-26 00:00:00,9.1017
2010-04-25 00:00:00,9.1263
2010-04-24 00:00:00,9.12632
2010-04-23 00:00:00,9.1263
2010-04-22 00:00:00,9.08023
2010-04-21 00:00:00,9.139
2010-04-20 00:00:00,9.1764
2010-04-19 00:00:00,9.1898
2010-04-18 00:00:00,9.23216
2010-04-17 00:00:00,9.23256
2010-04-16 00:00:00,9.20181
2010-04-15 00:00:00,9.2425
2010-04-14 00:00:00,9.3306
2010-04-13 00:00:00,9.2681
2010-04-12 00:00:00,9.2758
2010-04-11 00:00:00,9.1894
2010-04-10 00:00:00,9.18938
2010-04-09 00:00:00,9.18938
2010-04-08 00:00:00,9.1147
2010-04-07 00:00:00,9.11901
2010-04-06 00:00:00,9.13184
2010-04-05 00:00:00,9.26761
2010-04-04 00:00:00,9.26881
2010-04-03 00:00:00,9.21325
2010-04-02 00:00:00,9.21325
2010-04-01 00:00:00,9.2685
2010-03-31 00:00:00,9.23314
2010-03-30 00:00:00,9.1548
2010-03-29 00:00:00,9.1898
2010-03-28 00:00:00,9.141
2010-03-27 00:00:00,9.13732
2010-03-26 00:00:00,9.13943
2010-03-25 00:00:00,9.108
2010-03-24 00:00:00,9.1177
2010-03-23 00:00:00,9.2262
2010-03-22 00:00:00,9.2545
2010-03-21 00:00:00,9.24171
2010-03-20 00:00:00,9.23843
2010-03-19 00:00:00,9.238
2010-03-18 00:00:00,9.2854
2010-03-17 00:00:00,9.3918
2010-03-16 00:00:00,9.38784
2010-03-15 00:00:00,9.3248
2010-03-14 00:00:00,9.39089
2010-03-13 00:00:00,9.39038
2010-03-12 00:00:00,9.39038
2010-03-11 00:00:00,9.3371
2010-03-10 00:00:00,9.32235
2010-03-09 00:00:00,9.27396
2010-03-08 00:00:00,9.29334
2010-03-07 00:00:00,9.2745
2010-03-06 00:00:00,9.27452
2010-03-05 00:00:00,9.29186
2010-03-04 00:00:00,9.2589
2010-03-03 00:00:00,9.3678
2010-03-02 00:00:00,9.2415
2010-03-01 00:00:00,9.2231
2010-02-28 00:00:00,9.2729
2010-02-27 00:00:00,9.27288
2010-02-26 00:00:00,9.33091
2010-02-25 00:00:00,9.1997
2010-02-24 00:00:00,9.27029
2010-02-23 00:00:00,9.24631
2010-02-22 00:00:00,9.27512
2010-02-21 00:00:00,9.2183
2010-02-20 00:00:00,9.21825
2010-02-19 00:00:00,9.24076
2010-02-18 00:00:00,9.2639
2010-02-17 00:00:00,9.3125
2010-02-16 00:00:00,9.39383
2010-02-15 00:00:00,9.2998
2010-02-14 00:00:00,9.3098
2010-02-13 00:00:00,9.30959
2010-02-12 00:00:00,9.30493
2010-02-11 00:00:00,9.3251
2010-02-10 00:00:00,9.3711
2010-02-09 00:00:00,9.4178
2010-02-08 00:00:00,9.35618
2010-02-07 00:00:00,9.2956
2010-02-06 00:00:00,9.2956
2010-02-05 00:00:00,9.29564
2010-02-04 00:00:00,9.3953
2010-02-03 00:00:00,9.494
2010-02-02 00:00:00,9.5282
2010-02-01 00:00:00,9.49127
2010-01-31 00:00:00,9.53455
2010-01-30 00:00:00,9.5344
2010-01-29 00:00:00,9.46817
2010-01-28 00:00:00,9.54579
2010-01-27 00:00:00,9.5941
2010-01-26 00:00:00,9.6156
2010-01-25 00:00:00,9.67504
2010-01-24 00:00:00,9.6603
2010-01-23 00:00:00,9.66035
2010-01-22 00:00:00,9.65797
2010-01-21 00:00:00,9.62509
2010-01-20 00:00:00,9.6216
2010-01-19 00:00:00,9.7422
2010-01-18 00:00:00,9.8207
2010-01-17 00:00:00,9.82229
2010-01-16 00:00:00,9.8232
2010-01-15 00:00:00,9.81262
2010-01-14 00:00:00,9.8828
2010-01-13 00:00:00,9.8943
2010-01-12 00:00:00,9.9179
2010-01-11 00:00:00,9.92721
2010-01-10 00:00:00,9.79883
2010-01-09 00:00:00,9.7989
2010-01-08 00:00:00,9.79892
2010-01-07 00:00:00,9.7761
2010-01-06 00:00:00,9.8439
2010-01-05 00:00:00,9.8268
2010-01-04 00:00:00,9.8477
2010-01-03 00:00:00,9.8299
2010-01-02 00:00:00,9.84085
2010-01-01 00:00:00,9.80863
2009-12-31 00:00:00,9.84346
2009-12-30 00:00:00,9.76948
2009-12-29 00:00:00,9.8029
2009-12-28 00:00:00,9.8338
2009-12-27 00:00:00,9.83577
2009-12-26 00:00:00,9.83505
2009-12-25 00:00:00,9.84842
2009-12-24 00:00:00,9.83396
2009-12-23 00:00:00,9.7903
2009-12-22 00:00:00,9.72232
2009-12-21 00:00:00,9.7775
2009-12-20 00:00:00,9.75007
2009-12-19 00:00:00,9.74809
2009-12-18 00:00:00,9.73544
2009-12-17 00:00:00,9.77761
2009-12-16 00:00:00,9.95351
2009-12-15 00:00:00,9.90672
2009-12-14 00:00:00,9.9971
2009-12-13 00:00:00,10.0799
2009-12-12 00:00:00,10.07995
2009-12-11 00:00:00,9.97038
2009-12-10 00:00:00,10.0499
2009-12-09 00:00:00,10.0512
2009-12-08 00:00:00,10.06148
2009-12-07 00:00:00,10.1222
2009-12-06 00:00:00,10.1604
2009-12-05 00:00:00,10.18266
2009-12-04 00:00:00,10.15939
2009-12-03 00:00:00,10.29542
2009-12-02 00:00:00,10.27763
2009-12-01 00:00:00,10.2867
2009-11-30 00:00:00,10.2308
2009-11-29 00:00:00,10.17719
2009-11-28 00:00:00,10.17665
2009-11-27 00:00:00,10.22245
2009-11-26 00:00:00,10.2363
2009-11-25 00:00:00,10.29831
2009-11-24 00:00:00,10.2021
2009-11-23 00:00:00,10.22873
2009-11-22 00:00:00,10.15109
2009-11-21 00:00:00,10.15844
2009-11-20 00:00:00,10.15025
2009-11-19 00:00:00,10.1799
2009-11-18 00:00:00,10.2319
2009-11-17 00:00:00,10.121
2009-11-16 00:00:00,10.2248
2009-11-15 00:00:00,10.1599
2009-11-14 00:00:00,10.16197
2009-11-13 00:00:00,10.15984
2009-11-12 00:00:00,10.1497
2009-11-11 00:00:00,10.21842
2009-11-10 00:00:00,10.2144
2009-11-09 00:00:00,10.2429
2009-11-08 00:00:00,10.1287
2009-11-06 00:00:00,10.1574
2009-11-05 00:00:00,10.1434
2009-11-04 00:00:00,10.1279
2009-11-03 00:00:00,10.0036
2009-11-02 00:00:00,10.1241
2009-11-01 00:00:00,10.10874
2009-10-31 00:00:00,10.10914
2009-10-30 00:00:00,10.06
2009-10-29 00:00:00,10.13893
2009-10-28 00:00:00,10.05301
2009-10-27 00:00:00,10.0987
2009-10-26 00:00:00,10.2709
2009-10-25 00:00:00,10.26067
2009-10-24 00:00:00,10.26289
2009-10-23 00:00:00,10.26289
2009-10-22 00:00:00,10.24589
2009-10-21 00:00:00,10.2469
2009-10-20 00:00:00,10.17522
2009-10-19 00:00:00,10.2071
2009-10-18 00:00:00,10.16851
2009-10-17 00:00:00,10.17791
2009-10-16 00:00:00,10.16671
2009-10-15 00:00:00,10.20714
2009-10-14 00:00:00,10.1709
2009-10-13 00:00:00,10.1277
2009-10-12 00:00:00,10.0785
2009-10-11 00:00:00,10.0414
2009-10-10 00:00:00,10.0281
2009-10-09 00:00:00,10.0414
2009-10-08 00:00:00,10.0872
2009-10-07 00:00:00,10.0203
2009-10-06 00:00:00,10.0612
2009-10-05 00:00:00,9.9981
2009-10-04 00:00:00,9.96269
2009-10-03 00:00:00,9.9222
2009-10-02 00:00:00,9.9667
2009-10-01 00:00:00,9.9315
2009-09-30 00:00:00,9.9863
2009-09-29 00:00:00,9.9347
2009-09-28 00:00:00,9.9988
2009-09-27 00:00:00,10.0313
2009-09-26 00:00:00,10.0337
2009-09-25 00:00:00,10.0313
2009-09-24 00:00:00,10.02928
2009-09-23 00:00:00,10.0688
2009-09-22 00:00:00,10.10161
2009-09-21 00:00:00,10.0291
2009-09-20 00:00:00,10.0438
2009-09-19 00:00:00,10.04381
2009-09-18 00:00:00,10.04365
2009-09-17 00:00:00,10.05267
2009-09-16 00:00:00,10.0334
2009-09-15 00:00:00,9.97857
2009-09-14 00:00:00,9.97925
2009-09-13 00:00:00,9.95507
2009-09-12 00:00:00,9.9577
2009-09-11 00:00:00,9.94837
2009-09-10 00:00:00,9.94603
2009-09-09 00:00:00,9.9506
2009-09-08 00:00:00,9.8961
2009-09-07 00:00:00,9.7866
2009-09-06 00:00:00,9.75004
2009-09-05 00:00:00,9.74052
2009-09-04 00:00:00,9.7454
2009-09-03 00:00:00,9.75052
2009-09-02 00:00:00,9.7366
2009-09-01 00:00:00,9.72485
2009-08-31 00:00:00,9.7999
2009-08-30 00:00:00,9.8043
2009-08-29 00:00:00,9.80872
2009-08-28 00:00:00,9.8063
2009-08-27 00:00:00,9.74703
2009-08-26 00:00:00,9.72211
2009-08-25 00:00:00,9.7926
2009-08-24 00:00:00,9.7783
2009-08-23 00:00:00,9.77499
2009-08-22 00:00:00,9.77248
2009-08-21 00:00:00,9.77425
2009-08-20 00:00:00,9.72482
2009-08-19 00:00:00,9.74876
2009-08-18 00:00:00,9.6522
2009-08-17 00:00:00,9.62968
2009-08-16 00:00:00,9.71818
2009-08-15 00:00:00,9.71818
2009-08-14 00:00:00,9.71778
2009-08-13 00:00:00,9.7153
2009-08-12 00:00:00,9.71313
2009-08-11 00:00:00,9.6652
2009-08-10 00:00:00,9.6648
2009-08-09 00:00:00,9.67757
2009-08-08 00:00:00,9.67995
2009-08-07 00:00:00,9.6923
2009-08-06 00:00:00,9.80593
2009-08-05 00:00:00,9.834
2009-08-04 00:00:00,9.83744
2009-08-03 00:00:00,9.8497
2009-08-02 00:00:00,9.75592
2009-08-01 00:00:00,9.75224
2009-07-31 00:00:00,9.7517
2009-07-30 00:00:00,9.6092
2009-07-29 00:00:00,9.5832
2009-07-28 00:00:00,9.6689
2009-07-27 00:00:00,9.7082
2009-07-25 00:00:00,9.72283
2009-07-24 00:00:00,9.7057
2009-07-23 00:00:00,9.7488
2009-07-22 00:00:00,9.6863
2009-07-21 00:00:00,9.6983
2009-07-20 00:00:00,9.7055
2009-07-19 00:00:00,9.64179
2009-07-18 00:00:00,9.64182
2009-07-17 00:00:00,9.6418
2009-07-16 00:00:00,9.6382
2009-07-15 00:00:00,9.6434
2009-07-14 00:00:00,9.5506
2009-07-13 00:00:00,9.5464
2009-07-12 00:00:00,9.5139
2009-07-11 00:00:00,9.51389
2009-07-10 00:00:00,9.5139
2009-07-09 00:00:00,9.58381
2009-07-08 00:00:00,9.4645
2009-07-07 00:00:00,9.5423
2009-07-06 00:00:00,9.5249
2009-07-05 00:00:00,9.5549
2009-07-04 00:00:00,9.54092
2009-07-01 00:00:00,9.5887
2009-06-30 00:00:00,9.6545
2009-06-29 00:00:00,9.607
2009-06-28 00:00:00,9.53601
2009-06-27 00:00:00,9.58795
2009-06-26 00:00:00,9.6329
2009-06-25 00:00:00,9.5276
2009-06-24 00:00:00,9.5857
2009-06-23 00:00:00,9.5537
2009-06-22 00:00:00,9.4728
2009-06-21 00:00:00,9.52309
2009-06-20 00:00:00,9.5088
2009-06-19 00:00:00,9.5242
2009-06-18 00:00:00,9.5139
2009-06-17 00:00:00,9.463
2009-06-16 00:00:00,9.4926
2009-06-15 00:00:00,9.4684
2009-06-14 00:00:00,9.60115
2009-06-13 00:00:00,9.64041
2009-06-12 00:00:00,9.5701
2009-06-11 00:00:00,9.5475
2009-06-10 00:00:00,9.51481
2009-06-09 00:00:00,9.5474
2009-06-08 00:00:00,9.4803
2009-06-07 00:00:00,9.6805
2009-06-06 00:00:00,9.69067
2009-06-05 00:00:00,9.6871
2009-06-04 00:00:00,9.6313
2009-06-03 00:00:00,9.7044
2009-06-02 00:00:00,9.7261
2009-06-01 00:00:00,9.7073
2009-05-31 00:00:00,9.44629
2009-05-30 00:00:00,9.52832
2009-05-29 00:00:00,9.6263
2009-05-28 00:00:00,9.461
2009-05-27 00:00:00,9.4917
2009-05-26 00:00:00,9.5
2009-05-25 00:00:00,9.5601
2009-05-24 00:00:00,9.39578
2009-05-23 00:00:00,9.52274
2009-05-22 00:00:00,9.5334
2009-05-21 00:00:00,9.3983
2009-05-20 00:00:00,9.3434
2009-05-19 00:00:00,9.2896
2009-05-18 00:00:00,9.2124
2009-05-15 00:00:00,9.2271
2009-05-14 00:00:00,9.2567
2009-05-13 00:00:00,9.2942
2009-05-12 00:00:00,9.334
2009-05-11 00:00:00,9.2615
2009-05-10 00:00:00,9.06844
2009-05-09 00:00:00,9.11264
2009-05-08 00:00:00,9.1583
2009-05-07 00:00:00,9.116
2009-05-06 00:00:00,9.0877
2009-05-05 00:00:00,9.1407
2009-05-04 00:00:00,9.0221
2009-05-03 00:00:00,9.01031
2009-05-02 00:00:00,9.01031
2009-05-01 00:00:00,9.06532
2009-04-30 00:00:00,9.0575
2009-04-29 00:00:00,9.0547
2009-04-28 00:00:00,8.8692
2009-04-27 00:00:00,8.961
2009-04-26 00:00:00,8.89625
2009-04-25 00:00:00,8.96778
2009-04-24 00:00:00,9.0339
2009-04-23 00:00:00,8.913
2009-04-22 00:00:00,8.8428
2009-04-21 00:00:00,8.8354
2009-04-20 00:00:00,8.8604
2009-04-19 00:00:00,9.02187
2009-04-18 00:00:00,9.02187
2009-04-17 00:00:00,8.922
2009-04-16 00:00:00,9.0163
2009-04-15 00:00:00,9.0001
2009-04-14 00:00:00,9.0702
2009-04-13 00:00:00,8.98445
2009-04-12 00:00:00,9.01031
2009-04-11 00:00:00,8.96041
2009-04-10 00:00:00,9.05002
2009-04-09 00:00:00,9.0717
2009-04-08 00:00:00,9.0446
2009-04-07 00:00:00,9.0622
2009-04-06 00:00:00,9.2242
2009-04-05 00:00:00,9.06844
2009-04-04 00:00:00,9.19748
2009-04-03 00:00:00,9.1757
2009-04-02 00:00:00,9.1533
2009-04-01 00:00:00,9.0527
2009-03-31 00:00:00,9.0942
2009-03-30 00:00:00,9.0893
2009-03-29 00:00:00,9.28407
2009-03-28 00:00:00,9.26394
2009-03-27 00:00:00,9.0838
2009-03-26 00:00:00,9.2191
2009-03-25 00:00:00,9.2176
2009-03-24 00:00:00,9.2247
2009-03-23 00:00:00,9.2623
2009-03-22 00:00:00,9.18698
2009-03-21 00:00:00,9.32077
2009-03-20 00:00:00,9.2509
2009-03-19 00:00:00,9.3352
2009-03-18 00:00:00,8.974
2009-03-17 00:00:00,8.8487
2009-03-16 00:00:00,8.9183
2009-03-15 00:00:00,8.76314
2009-03-14 00:00:00,8.83609
2009-03-13 00:00:00,8.8244
2009-03-12 00:00:00,8.7414
2009-03-11 00:00:00,8.7461
2009-03-10 00:00:00,8.7451
2009-03-09 00:00:00,8.5945
2009-03-08 00:00:00,8.61279
2009-03-07 00:00:00,8.59108
2009-03-06 00:00:00,8.6581
2009-03-05 00:00:00,8.5885
2009-03-04 00:00:00,8.5915
2009-03-03 00:00:00,8.6303
2009-03-02 00:00:00,8.623
2009-03-01 00:00:00,8.68732
2009-02-28 00:00:00,8.68435
2009-02-27 00:00:00,8.6482
2009-02-26 00:00:00,8.7429
2009-02-25 00:00:00,8.7485
2009-02-24 00:00:00,8.7264
2009-02-23 00:00:00,8.7487
2009-02-22 00:00:00,8.60225
2009-02-21 00:00:00,8.63626
2009-02-20 00:00:00,8.6087
2009-02-19 00:00:00,8.6844
2009-02-18 00:00:00,8.6131
2009-02-17 00:00:00,8.641
2009-02-16 00:00:00,8.7236
2009-02-15 00:00:00,8.81812
2009-02-14 00:00:00,8.8042
2009-02-13 00:00:00,8.7626
2009-02-12 00:00:00,8.7703
2009-02-11 00:00:00,8.8409
2009-02-10 00:00:00,8.8598
2009-02-09 00:00:00,8.8894
2009-02-08 00:00:00,8.77408
2009-02-07 00:00:00,8.74199
2009-02-06 00:00:00,8.7453
2009-02-05 00:00:00,8.7708
2009-02-04 00:00:00,8.7598
2009-02-03 00:00:00,8.7891
2009-02-02 00:00:00,8.7389
2009-02-01 00:00:00,8.96434
2009-01-31 00:00:00,8.96434
2009-01-30 00:00:00,8.7636
2009-01-29 00:00:00,8.9653
2009-01-28 00:00:00,9.0672
2009-01-27 00:00:00,9.0084
2009-01-26 00:00:00,8.8826
2009-01-25 00:00:00,8.89625
2009-01-24 00:00:00,8.89625
2009-01-23 00:00:00,8.7492
2009-01-22 00:00:00,8.8773
2009-01-21 00:00:00,8.8276
2009-01-20 00:00:00,8.8422
2009-01-19 00:00:00,9.0111
2009-01-18 00:00:00,9.02187
2009-01-17 00:00:00,9.02187
2009-01-16 00:00:00,9.0732
2009-01-15 00:00:00,8.9453
2009-01-14 00:00:00,9.004
2009-01-13 00:00:00,9.0634
2009-01-12 00:00:00,9.1575
2009-01-11 00:00:00,9.32101
2009-01-10 00:00:00,9.32101
2009-01-09 00:00:00,9.3538
2009-01-08 00:00:00,9.3068
2009-01-07 00:00:00,9.2908
2009-01-06 00:00:00,9.1138
2009-01-05 00:00:00,9.2781
2009-01-04 00:00:00,9.72066
2009-01-03 00:00:00,9.72066
2009-01-02 00:00:00,9.4608
2009-01-01 00:00:00,9.72066
